"freq"	"ch 1"
19965.0	-116.88
19966.0	-121.27
19967.0	-118.5
19968.0	-118.36
19969.0	-134.84
19970.0	-124.76
19971.0	-129.87
19972.0	-116.92
19973.0	-118.53
19974.0	-114.71
19975.0	-119.13
19976.0	-118.9
19977.0	-116.11
19978.0	-115.84
19979.0	-127.29
19980.0	-117.66
19981.0	-123.05
19982.0	-122.72
19983.0	-117.48
19984.0	-117.39
19985.0	-127.35
19986.0	-124.64
19987.0	-118.26
19988.0	-113.67
19989.0	-116.36
19990.0	-117.95
19991.0	-117.23
19992.0	-121.64
19993.0	-118.71
19994.0	-113.17
19995.0	-118.07
19996.0	-143.53
19997.0	-112.99
19998.0	-111.05
19999.0	-117.49
20000.0	-129.67
20001.0	-120.89
20002.0	-121.26
20003.0	-116.66
20004.0	-117.82
20005.0	-147.04
20006.0	-118.81
20007.0	-115.28
20008.0	-114.41
20009.0	-117.86
20010.0	-120.16
20011.0	-117.14
20012.0	-118.92
20013.0	-122.04
20014.0	-114.99
20015.0	-117.72
20016.0	-128.7
20017.0	-140.19
20018.0	-116.84
20019.0	-112.22
20020.0	-114.64
20021.0	-120.15
20022.0	-119.76
20023.0	-120.98
20024.0	-116.19
20025.0	-110.86
20026.0	-114.61
20027.0	-124.32
20028.0	-144.81
20029.0	-120.0
20030.0	-113.85
20031.0	-116.81
20032.0	-124.12
20033.0	-114.86
20034.0	-120.4
20035.0	-124.24
20036.0	-117.47
20037.0	-123.01
20038.0	-118.61
20039.0	-116.24
20040.0	-120.41
20041.0	-122.78
20042.0	-126.55
20043.0	-120.78
20044.0	-117.69
20045.0	-121.01
20046.0	-116.64
20047.0	-118.29
20048.0	-118.14
20049.0	-116.16
20050.0	-118.0
20051.0	-136.61
20052.0	-123.12
20053.0	-121.69
20054.0	-129.52
20055.0	-119.59
20056.0	-125.3
20057.0	-123.51
20058.0	-120.51
20059.0	-117.48
20060.0	-119.34
20061.0	-124.77
20062.0	-117.45
20063.0	-114.83
20064.0	-115.56
20065.0	-123.25
20066.0	-123.78
20067.0	-119.23
20068.0	-114.72
20069.0	-116.96
20070.0	-126.24
20071.0	-128.31
20072.0	-122.92
20073.0	-123.44
20074.0	-119.32
20075.0	-119.13
20076.0	-115.06
20077.0	-117.81
20078.0	-129.78
20079.0	-114.66
20080.0	-118.16
20081.0	-116.32
20082.0	-114.94
20083.0	-116.5
20084.0	-115.98
20085.0	-125.18
20086.0	-121.18
20087.0	-114.1
20088.0	-116.97
20089.0	-125.18
20090.0	-126.98
20091.0	-130.69
20092.0	-128.34
20093.0	-123.75
20094.0	-121.13
20095.0	-121.2
20096.0	-116.55
20097.0	-116.02
20098.0	-117.31
20099.0	-126.63
20100.0	-135.86
20101.0	-133.92
20102.0	-123.21
20103.0	-125.53
20104.0	-120.72
20105.0	-127.24
20106.0	-125.74
20107.0	-127.53
20108.0	-116.88
20109.0	-112.11
20110.0	-115.1
20111.0	-116.83
20112.0	-114.94
20113.0	-120.61
20114.0	-124.17
20115.0	-117.3
20116.0	-112.33
20117.0	-117.47
20118.0	-119.65
20119.0	-115.81
20120.0	-114.16
20121.0	-113.48
20122.0	-116.73
20123.0	-115.15
20124.0	-114.92
20125.0	-119.58
20126.0	-117.72
20127.0	-115.29
20128.0	-115.6
20129.0	-120.28
20130.0	-122.07
20131.0	-115.72
20132.0	-112.0
20133.0	-117.86
20134.0	-119.71
20135.0	-122.82
20136.0	-131.99
20137.0	-137.25
20138.0	-135.19
20139.0	-122.79
20140.0	-133.97
20141.0	-120.37
20142.0	-125.55
20143.0	-124.86
20144.0	-118.32
20145.0	-114.3
20146.0	-114.95
20147.0	-118.13
20148.0	-120.16
20149.0	-118.41
20150.0	-115.69
20151.0	-116.86
20152.0	-117.63
20153.0	-121.17
20154.0	-117.67
20155.0	-112.56
20156.0	-118.92
20157.0	-123.22
20158.0	-123.05
20159.0	-119.04
20160.0	-120.19
20161.0	-125.43
20162.0	-114.21
20163.0	-118.59
20164.0	-119.82
20165.0	-121.99
20166.0	-125.81
20167.0	-115.85
20168.0	-113.26
20169.0	-116.33
20170.0	-122.08
20171.0	-128.84
20172.0	-122.78
20173.0	-123.61
20174.0	-128.2
20175.0	-133.02
20176.0	-131.98
20177.0	-130.82
20178.0	-119.35
20179.0	-129.26
20180.0	-117.75
20181.0	-112.61
20182.0	-112.9
20183.0	-123.28
20184.0	-130.91
20185.0	-135.25
20186.0	-121.22
20187.0	-117.71
20188.0	-120.72
20189.0	-135.2
20190.0	-130.59
20191.0	-120.82
20192.0	-120.88
20193.0	-123.24
20194.0	-127.69
20195.0	-120.41
20196.0	-117.61
20197.0	-116.99
20198.0	-117.8
20199.0	-125.95
20200.0	-127.11
20201.0	-116.1
20202.0	-111.23
20203.0	-119.41
20204.0	-118.04
20205.0	-119.71
20206.0	-116.6
20207.0	-120.22
20208.0	-127.68
20209.0	-120.26
20210.0	-123.42
20211.0	-125.59
20212.0	-122.71
20213.0	-116.98
20214.0	-119.28
20215.0	-134.46
20216.0	-129.41
20217.0	-126.23
20218.0	-121.85
20219.0	-135.25
20220.0	-115.69
20221.0	-112.1
20222.0	-116.39
20223.0	-121.32
20224.0	-116.85
20225.0	-117.03
20226.0	-124.59
20227.0	-129.36
20228.0	-141.9
20229.0	-122.7
20230.0	-117.44
20231.0	-115.35
20232.0	-116.24
20233.0	-120.6
20234.0	-127.32
20235.0	-121.3
20236.0	-115.82
20237.0	-117.52
20238.0	-122.48
20239.0	-126.16
20240.0	-124.19
20241.0	-117.83
20242.0	-122.24
20243.0	-120.18
20244.0	-125.93
20245.0	-124.38
20246.0	-119.47
20247.0	-121.13
20248.0	-128.09
20249.0	-130.61
20250.0	-126.07
20251.0	-129.38
20252.0	-119.35
20253.0	-119.18
20254.0	-116.06
20255.0	-118.05
20256.0	-127.57
20257.0	-121.18
20258.0	-113.25
20259.0	-111.13
20260.0	-115.52
20261.0	-121.04
20262.0	-119.95
20263.0	-123.72
20264.0	-117.51
20265.0	-117.97
20266.0	-118.34
20267.0	-123.03
20268.0	-119.95
20269.0	-118.92
20270.0	-120.02
20271.0	-125.06
20272.0	-126.23
20273.0	-121.73
20274.0	-133.89
20275.0	-118.51
20276.0	-119.95
20277.0	-116.21
20278.0	-119.62
20279.0	-124.53
20280.0	-114.44
20281.0	-113.58
20282.0	-115.15
20283.0	-114.62
20284.0	-113.83
20285.0	-110.67
20286.0	-116.65
20287.0	-119.68
20288.0	-111.4
20289.0	-112.26
20290.0	-120.08
20291.0	-131.69
20292.0	-121.1
20293.0	-121.93
20294.0	-114.67
20295.0	-117.39
20296.0	-125.54
20297.0	-120.47
20298.0	-131.78
20299.0	-121.58
20300.0	-117.25
20301.0	-123.01
20302.0	-128.97
20303.0	-118.28
20304.0	-117.28
20305.0	-122.25
20306.0	-121.71
20307.0	-121.1
20308.0	-121.97
20309.0	-123.55
20310.0	-120.78
20311.0	-139.2
20312.0	-115.87
20313.0	-113.13
20314.0	-124.43
20315.0	-127.0
20316.0	-117.5
20317.0	-119.88
20318.0	-115.87
20319.0	-114.38
20320.0	-121.98
20321.0	-122.15
20322.0	-130.88
20323.0	-117.74
20324.0	-118.43
20325.0	-125.18
20326.0	-121.42
20327.0	-120.63
20328.0	-112.34
20329.0	-111.23
20330.0	-114.67
20331.0	-122.95
20332.0	-127.91
20333.0	-121.98
20334.0	-121.8
20335.0	-142.16
20336.0	-119.77
20337.0	-116.68
20338.0	-114.37
20339.0	-127.89
20340.0	-125.94
20341.0	-133.34
20342.0	-123.41
20343.0	-121.24
20344.0	-125.71
20345.0	-122.81
20346.0	-118.63
20347.0	-122.09
20348.0	-120.18
20349.0	-113.73
20350.0	-115.69
20351.0	-118.94
20352.0	-126.61
20353.0	-133.91
20354.0	-117.54
20355.0	-116.2
20356.0	-122.65
20357.0	-116.19
20358.0	-113.78
20359.0	-116.19
20360.0	-134.43
20361.0	-120.45
20362.0	-115.55
20363.0	-129.52
20364.0	-114.06
20365.0	-112.99
20366.0	-118.29
20367.0	-127.76
20368.0	-124.64
20369.0	-119.59
20370.0	-124.57
20371.0	-128.12
20372.0	-131.92
20373.0	-131.49
20374.0	-126.54
20375.0	-127.5
20376.0	-121.9
20377.0	-116.8
20378.0	-121.6
20379.0	-128.96
20380.0	-121.79
20381.0	-117.93
20382.0	-122.66
20383.0	-128.13
20384.0	-122.23
20385.0	-127.41
20386.0	-137.53
20387.0	-119.96
20388.0	-115.88
20389.0	-122.73
20390.0	-128.84
20391.0	-118.89
20392.0	-122.96
20393.0	-117.41
20394.0	-116.3
20395.0	-128.09
20396.0	-117.94
20397.0	-113.22
20398.0	-111.93
20399.0	-116.42
20400.0	-124.31
20401.0	-115.72
20402.0	-115.39
20403.0	-116.11
20404.0	-117.19
20405.0	-117.93
20406.0	-117.03
20407.0	-114.69
20408.0	-114.03
20409.0	-113.02
20410.0	-113.24
20411.0	-128.62
20412.0	-120.84
20413.0	-121.71
20414.0	-121.77
20415.0	-128.71
20416.0	-137.33
20417.0	-123.13
20418.0	-122.66
20419.0	-127.66
20420.0	-120.3
20421.0	-129.21
20422.0	-116.81
20423.0	-114.29
20424.0	-114.84
20425.0	-122.0
20426.0	-121.34
20427.0	-118.0
20428.0	-115.54
20429.0	-115.0
20430.0	-118.19
20431.0	-115.72
20432.0	-117.02
20433.0	-119.8
20434.0	-125.21
20435.0	-120.42
20436.0	-116.37
20437.0	-115.79
20438.0	-118.87
20439.0	-132.51
20440.0	-114.59
20441.0	-113.3
20442.0	-116.07
20443.0	-124.09
20444.0	-118.51
20445.0	-115.93
20446.0	-121.62
20447.0	-120.3
20448.0	-120.54
20449.0	-117.15
20450.0	-123.97
20451.0	-119.84
20452.0	-119.8
20453.0	-120.56
20454.0	-123.69
20455.0	-119.84
20456.0	-118.93
20457.0	-119.99
20458.0	-116.82
20459.0	-115.74
20460.0	-115.69
20461.0	-122.81
20462.0	-126.37
20463.0	-125.33
20464.0	-121.46
20465.0	-127.49
20466.0	-118.18
20467.0	-116.43
20468.0	-116.28
20469.0	-122.3
20470.0	-125.41
20471.0	-117.61
20472.0	-112.39
20473.0	-114.5
20474.0	-110.73
20475.0	-112.26
20476.0	-119.06
20477.0	-117.52
20478.0	-121.68
20479.0	-121.14
20480.0	-116.45
20481.0	-116.12
20482.0	-117.92
20483.0	-114.78
20484.0	-113.75
20485.0	-114.49
20486.0	-120.37
20487.0	-130.74
20488.0	-122.48
20489.0	-112.41
20490.0	-110.51
20491.0	-114.05
20492.0	-118.85
20493.0	-115.4
20494.0	-118.37
20495.0	-125.79
20496.0	-119.27
20497.0	-115.44
20498.0	-116.63
20499.0	-115.29
20500.0	-116.39
20501.0	-118.92
20502.0	-115.75
20503.0	-120.72
20504.0	-130.04
20505.0	-126.31
20506.0	-119.38
20507.0	-122.05
20508.0	-121.42
20509.0	-119.48
20510.0	-120.99
20511.0	-127.71
20512.0	-117.71
20513.0	-114.68
20514.0	-115.71
20515.0	-124.45
20516.0	-127.1
20517.0	-115.21
20518.0	-115.73
20519.0	-114.91
20520.0	-114.28
20521.0	-112.72
20522.0	-114.19
20523.0	-117.01
20524.0	-120.08
20525.0	-119.33
20526.0	-116.49
20527.0	-124.93
20528.0	-120.61
20529.0	-134.66
20530.0	-126.1
20531.0	-121.71
20532.0	-120.17
20533.0	-121.0
20534.0	-123.79
20535.0	-117.14
20536.0	-118.92
20537.0	-121.89
20538.0	-126.63
20539.0	-117.63
20540.0	-117.1
20541.0	-116.3
20542.0	-127.44
20543.0	-118.95
20544.0	-116.07
20545.0	-119.47
20546.0	-122.83
20547.0	-119.25
20548.0	-119.8
20549.0	-118.86
20550.0	-116.35
20551.0	-117.39
20552.0	-122.71
20553.0	-131.88
20554.0	-116.86
20555.0	-113.53
20556.0	-119.41
20557.0	-131.17
20558.0	-131.14
20559.0	-122.7
20560.0	-122.56
20561.0	-119.38
20562.0	-119.29
20563.0	-120.33
20564.0	-120.51
20565.0	-122.42
20566.0	-123.72
20567.0	-117.61
20568.0	-116.71
20569.0	-113.71
20570.0	-112.23
20571.0	-117.76
20572.0	-124.85
20573.0	-122.56
20574.0	-117.96
20575.0	-118.42
20576.0	-115.25
20577.0	-111.9
20578.0	-113.25
20579.0	-120.37
20580.0	-115.96
20581.0	-118.23
20582.0	-124.45
20583.0	-121.28
20584.0	-117.84
20585.0	-117.83
20586.0	-116.29
20587.0	-130.0
20588.0	-127.48
20589.0	-119.62
20590.0	-118.5
20591.0	-116.04
20592.0	-118.49
20593.0	-115.34
20594.0	-114.4
20595.0	-120.51
20596.0	-128.85
20597.0	-139.02
20598.0	-122.3
20599.0	-116.94
20600.0	-119.24
20601.0	-121.83
20602.0	-130.21
20603.0	-129.33
20604.0	-126.06
20605.0	-122.09
20606.0	-127.02
20607.0	-122.63
20608.0	-123.19
20609.0	-122.54
20610.0	-113.48
20611.0	-118.85
20612.0	-114.54
20613.0	-118.8
20614.0	-121.13
20615.0	-113.79
20616.0	-117.23
20617.0	-126.11
20618.0	-112.68
20619.0	-113.36
20620.0	-117.86
20621.0	-117.36
20622.0	-117.14
20623.0	-118.32
20624.0	-114.72
20625.0	-118.04
20626.0	-115.16
20627.0	-114.9
20628.0	-119.91
20629.0	-121.2
20630.0	-114.07
20631.0	-114.17
20632.0	-123.12
20633.0	-127.29
20634.0	-118.25
20635.0	-120.91
20636.0	-122.88
20637.0	-124.68
20638.0	-122.96
20639.0	-118.79
20640.0	-125.14
20641.0	-123.48
20642.0	-120.86
20643.0	-136.45
20644.0	-117.13
20645.0	-113.98
20646.0	-115.97
20647.0	-134.44
20648.0	-120.32
20649.0	-120.11
20650.0	-120.52
20651.0	-132.68
20652.0	-123.34
20653.0	-122.73
20654.0	-115.93
20655.0	-124.11
20656.0	-121.51
20657.0	-117.6
20658.0	-123.32
20659.0	-126.85
20660.0	-121.88
20661.0	-119.58
20662.0	-117.69
20663.0	-116.95
20664.0	-119.65
20665.0	-124.1
20666.0	-125.24
20667.0	-121.25
20668.0	-115.43
20669.0	-120.61
20670.0	-130.84
20671.0	-128.1
20672.0	-117.31
20673.0	-127.26
20674.0	-121.75
20675.0	-122.27
20676.0	-129.81
20677.0	-119.44
20678.0	-117.07
20679.0	-119.94
20680.0	-118.06
20681.0	-117.78
20682.0	-120.73
20683.0	-113.38
20684.0	-112.19
20685.0	-116.06
20686.0	-132.08
20687.0	-119.65
20688.0	-127.93
20689.0	-121.1
20690.0	-123.54
20691.0	-123.0
20692.0	-118.2
20693.0	-112.96
20694.0	-112.91
20695.0	-116.36
20696.0	-115.51
20697.0	-123.47
20698.0	-127.86
20699.0	-129.42
20700.0	-124.78
20701.0	-115.24
20702.0	-112.83
20703.0	-114.67
20704.0	-123.49
20705.0	-128.64
20706.0	-120.43
20707.0	-117.74
20708.0	-119.21
20709.0	-126.83
20710.0	-125.42
20711.0	-117.79
20712.0	-116.77
20713.0	-121.22
20714.0	-125.69
20715.0	-117.75
20716.0	-118.57
20717.0	-118.74
20718.0	-128.09
20719.0	-117.28
20720.0	-117.06
20721.0	-121.3
20722.0	-120.97
20723.0	-115.2
20724.0	-113.41
20725.0	-113.81
20726.0	-113.52
20727.0	-113.32
20728.0	-122.04
20729.0	-126.59
20730.0	-117.47
20731.0	-115.93
20732.0	-119.66
20733.0	-114.11
20734.0	-118.53
20735.0	-112.63
20736.0	-116.41
20737.0	-122.89
20738.0	-125.13
20739.0	-127.78
20740.0	-117.76
20741.0	-119.72
20742.0	-124.62
20743.0	-120.2
20744.0	-116.17
20745.0	-117.24
20746.0	-118.36
20747.0	-120.42
20748.0	-128.21
20749.0	-119.98
20750.0	-114.41
20751.0	-118.34
20752.0	-118.23
20753.0	-113.57
20754.0	-115.37
20755.0	-119.5
20756.0	-114.19
20757.0	-111.63
20758.0	-113.02
20759.0	-122.91
20760.0	-119.5
20761.0	-114.31
20762.0	-116.66
20763.0	-120.33
20764.0	-119.23
20765.0	-119.42
20766.0	-123.33
20767.0	-120.45
20768.0	-117.66
20769.0	-117.13
20770.0	-115.06
20771.0	-115.82
20772.0	-124.58
20773.0	-123.26
20774.0	-115.35
20775.0	-114.02
20776.0	-120.85
20777.0	-128.54
20778.0	-120.4
20779.0	-125.57
20780.0	-119.96
20781.0	-134.82
20782.0	-124.92
20783.0	-121.37
20784.0	-122.82
20785.0	-115.08
20786.0	-119.63
20787.0	-118.04
20788.0	-114.25
20789.0	-112.72
20790.0	-125.02
20791.0	-115.59
20792.0	-118.06
20793.0	-119.4
20794.0	-119.88
20795.0	-122.42
20796.0	-121.48
20797.0	-121.91
20798.0	-120.24
20799.0	-116.49
20800.0	-115.52
20801.0	-115.7
20802.0	-122.83
20803.0	-122.18
20804.0	-127.84
20805.0	-115.96
20806.0	-116.8
20807.0	-122.58
20808.0	-112.57
20809.0	-112.42
20810.0	-116.03
20811.0	-120.05
20812.0	-119.67
20813.0	-117.08
20814.0	-116.96
20815.0	-119.33
20816.0	-119.64
20817.0	-121.35
20818.0	-115.77
20819.0	-113.82
20820.0	-113.86
20821.0	-118.67
20822.0	-131.48
20823.0	-116.95
20824.0	-113.3
20825.0	-114.55
20826.0	-116.63
20827.0	-119.6
20828.0	-135.57
20829.0	-127.63
20830.0	-114.37
20831.0	-112.56
20832.0	-115.3
20833.0	-122.92
20834.0	-125.47
20835.0	-115.42
20836.0	-119.73
20837.0	-127.03
20838.0	-123.65
20839.0	-116.75
20840.0	-121.89
20841.0	-116.8
20842.0	-119.11
20843.0	-116.8
20844.0	-115.92
20845.0	-119.73
20846.0	-116.32
20847.0	-113.87
20848.0	-119.79
20849.0	-124.7
20850.0	-132.19
20851.0	-115.66
20852.0	-115.57
20853.0	-120.93
20854.0	-139.12
20855.0	-120.66
20856.0	-135.63
20857.0	-120.44
20858.0	-123.23
20859.0	-117.84
20860.0	-114.73
20861.0	-114.46
20862.0	-115.9
20863.0	-127.33
20864.0	-119.71
20865.0	-117.05
20866.0	-116.6
20867.0	-117.67
20868.0	-118.43
20869.0	-121.53
20870.0	-127.19
20871.0	-117.89
20872.0	-111.79
20873.0	-113.73
20874.0	-129.73
20875.0	-117.88
20876.0	-125.33
20877.0	-116.96
20878.0	-118.38
20879.0	-119.84
20880.0	-117.36
20881.0	-114.5
20882.0	-114.77
20883.0	-112.46
20884.0	-112.42
20885.0	-117.33
20886.0	-122.43
20887.0	-115.65
20888.0	-120.8
20889.0	-115.59
20890.0	-112.26
20891.0	-114.56
20892.0	-120.73
20893.0	-115.61
20894.0	-112.63
20895.0	-122.02
20896.0	-122.12
20897.0	-123.4
20898.0	-132.51
20899.0	-114.89
20900.0	-115.14
20901.0	-124.05
20902.0	-127.13
20903.0	-125.7
20904.0	-125.65
20905.0	-113.64
20906.0	-114.44
20907.0	-122.85
20908.0	-118.54
20909.0	-119.25
20910.0	-121.48
20911.0	-120.73
20912.0	-120.18
20913.0	-125.26
20914.0	-123.84
20915.0	-118.54
20916.0	-117.76
20917.0	-117.17
20918.0	-121.0
20919.0	-125.53
20920.0	-122.14
20921.0	-114.99
20922.0	-110.56
20923.0	-112.81
20924.0	-117.9
20925.0	-143.08
20926.0	-124.95
20927.0	-122.76
20928.0	-119.25
20929.0	-121.31
20930.0	-118.3
20931.0	-117.59
20932.0	-117.13
20933.0	-115.9
20934.0	-115.27
20935.0	-117.5
20936.0	-123.67
20937.0	-131.73
20938.0	-121.89
20939.0	-114.55
20940.0	-112.58
20941.0	-117.65
20942.0	-119.29
20943.0	-112.44
20944.0	-115.76
20945.0	-122.49
20946.0	-126.43
20947.0	-128.0
20948.0	-119.06
20949.0	-114.86
20950.0	-117.59
20951.0	-120.2
20952.0	-121.25
20953.0	-126.73
20954.0	-117.05
20955.0	-115.88
20956.0	-131.32
20957.0	-128.06
20958.0	-119.85
20959.0	-132.66
20960.0	-123.13
20961.0	-125.02
20962.0	-121.94
20963.0	-122.05
20964.0	-124.49
20965.0	-114.67
20966.0	-119.38
20967.0	-142.01
20968.0	-119.59
20969.0	-121.91
20970.0	-121.71
20971.0	-115.14
20972.0	-113.88
20973.0	-111.67
20974.0	-112.59
20975.0	-127.0
20976.0	-116.12
20977.0	-127.95
20978.0	-113.73
20979.0	-113.8
20980.0	-114.03
20981.0	-119.22
20982.0	-120.65
20983.0	-116.24
20984.0	-116.09
20985.0	-123.4
20986.0	-121.62
20987.0	-117.96
20988.0	-123.35
20989.0	-119.14
20990.0	-115.02
20991.0	-112.19
20992.0	-111.77
20993.0	-115.45
20994.0	-124.33
20995.0	-119.1
20996.0	-128.43
20997.0	-114.67
20998.0	-117.75
20999.0	-132.45
21000.0	-119.99
21001.0	-117.0
21002.0	-121.05
21003.0	-117.73
21004.0	-117.42
21005.0	-120.51
21006.0	-112.78
21007.0	-110.71
21008.0	-115.13
21009.0	-120.24
21010.0	-113.89
21011.0	-116.79
21012.0	-121.26
21013.0	-130.28
21014.0	-115.88
21015.0	-116.33
21016.0	-118.79
21017.0	-117.99
21018.0	-113.73
21019.0	-113.68
21020.0	-118.79
21021.0	-117.42
21022.0	-118.05
21023.0	-116.25
21024.0	-116.11
21025.0	-118.65
21026.0	-114.59
21027.0	-115.14
21028.0	-117.66
21029.0	-115.04
21030.0	-118.35
21031.0	-118.22
21032.0	-116.72
21033.0	-120.78
21034.0	-125.4
21035.0	-124.05
21036.0	-117.04
21037.0	-120.07
21038.0	-127.99
21039.0	-121.53
21040.0	-115.02
21041.0	-112.38
21042.0	-113.57
21043.0	-132.71
21044.0	-119.93
21045.0	-117.96
21046.0	-117.96
21047.0	-121.66
21048.0	-120.31
21049.0	-114.28
21050.0	-112.52
21051.0	-115.98
21052.0	-114.89
21053.0	-118.73
21054.0	-124.3
21055.0	-120.53
21056.0	-128.33
21057.0	-126.49
21058.0	-126.61
21059.0	-120.81
21060.0	-115.1
21061.0	-114.63
21062.0	-118.98
21063.0	-133.43
21064.0	-117.04
21065.0	-115.56
21066.0	-118.65
21067.0	-119.72
21068.0	-118.7
21069.0	-112.97
21070.0	-110.65
21071.0	-112.5
21072.0	-118.4
21073.0	-120.03
21074.0	-121.49
21075.0	-118.58
21076.0	-119.71
21077.0	-121.16
21078.0	-127.03
21079.0	-121.14
21080.0	-129.58
21081.0	-114.91
21082.0	-117.0
21083.0	-123.68
21084.0	-124.29
21085.0	-116.35
21086.0	-117.57
21087.0	-120.69
21088.0	-126.0
21089.0	-133.24
21090.0	-116.69
21091.0	-116.4
21092.0	-122.92
21093.0	-117.77
21094.0	-121.38
21095.0	-134.41
21096.0	-124.23
21097.0	-120.6
21098.0	-126.45
21099.0	-120.39
21100.0	-125.81
21101.0	-120.99
21102.0	-117.6
21103.0	-116.85
21104.0	-115.35
21105.0	-119.64
21106.0	-118.93
21107.0	-122.54
21108.0	-115.91
21109.0	-110.67
21110.0	-112.35
21111.0	-115.52
21112.0	-121.4
21113.0	-126.57
21114.0	-132.19
21115.0	-123.95
21116.0	-124.9
21117.0	-118.82
21118.0	-119.25
21119.0	-116.74
21120.0	-120.74
21121.0	-124.16
21122.0	-122.46
21123.0	-119.79
21124.0	-117.26
21125.0	-123.37
21126.0	-118.42
21127.0	-117.19
21128.0	-118.49
21129.0	-118.89
21130.0	-120.03
21131.0	-114.81
21132.0	-116.2
21133.0	-118.01
21134.0	-114.85
21135.0	-119.82
21136.0	-117.85
21137.0	-116.2
21138.0	-129.87
21139.0	-118.75
21140.0	-117.6
21141.0	-118.13
21142.0	-116.66
21143.0	-124.83
21144.0	-124.04
21145.0	-123.34
21146.0	-122.62
21147.0	-117.7
21148.0	-115.11
21149.0	-117.25
21150.0	-119.44
21151.0	-128.06
21152.0	-121.64
21153.0	-119.35
21154.0	-112.69
21155.0	-108.34
21156.0	-111.0
21157.0	-113.02
21158.0	-115.2
21159.0	-115.85
21160.0	-120.8
21161.0	-117.45
21162.0	-127.19
21163.0	-119.6
21164.0	-120.76
21165.0	-117.12
21166.0	-117.02
21167.0	-115.41
21168.0	-116.13
21169.0	-116.14
21170.0	-117.97
21171.0	-127.01
21172.0	-121.69
21173.0	-118.44
21174.0	-133.77
21175.0	-127.95
21176.0	-127.38
21177.0	-119.25
21178.0	-117.72
21179.0	-128.22
21180.0	-129.75
21181.0	-125.06
21182.0	-117.59
21183.0	-117.98
21184.0	-116.78
21185.0	-115.6
21186.0	-118.04
21187.0	-122.72
21188.0	-117.95
21189.0	-112.5
21190.0	-112.91
21191.0	-118.0
21192.0	-131.33
21193.0	-121.02
21194.0	-115.72
21195.0	-120.78
21196.0	-125.58
21197.0	-116.2
21198.0	-119.12
21199.0	-115.08
21200.0	-113.74
21201.0	-133.3
21202.0	-124.13
21203.0	-115.76
21204.0	-117.36
21205.0	-125.91
21206.0	-124.93
21207.0	-122.86
21208.0	-123.18
21209.0	-121.04
21210.0	-122.02
21211.0	-118.91
21212.0	-120.6
21213.0	-120.61
21214.0	-123.52
21215.0	-131.27
21216.0	-134.58
21217.0	-115.02
21218.0	-117.36
21219.0	-114.75
21220.0	-115.86
21221.0	-121.14
21222.0	-120.91
21223.0	-119.59
21224.0	-118.41
21225.0	-121.88
21226.0	-121.53
21227.0	-118.34
21228.0	-123.63
21229.0	-115.24
21230.0	-118.17
21231.0	-119.07
21232.0	-116.18
21233.0	-121.51
21234.0	-147.58
21235.0	-131.23
21236.0	-125.94
21237.0	-123.77
21238.0	-128.01
21239.0	-121.62
21240.0	-114.93
21241.0	-114.54
21242.0	-119.38
21243.0	-118.23
21244.0	-121.0
21245.0	-130.23
21246.0	-144.27
21247.0	-123.16
21248.0	-138.38
21249.0	-120.86
21250.0	-126.69
21251.0	-123.01
21252.0	-123.56
21253.0	-115.14
21254.0	-116.39
21255.0	-118.59
21256.0	-117.4
21257.0	-121.41
21258.0	-118.35
21259.0	-116.78
21260.0	-119.88
21261.0	-113.69
21262.0	-112.7
21263.0	-116.26
21264.0	-116.4
21265.0	-124.5
21266.0	-124.22
21267.0	-120.66
21268.0	-111.23
21269.0	-111.79
21270.0	-116.84
21271.0	-121.0
21272.0	-122.32
21273.0	-143.54
21274.0	-129.51
21275.0	-121.4
21276.0	-114.96
21277.0	-113.48
21278.0	-113.62
21279.0	-116.56
21280.0	-122.88
21281.0	-113.5
21282.0	-111.93
21283.0	-114.41
21284.0	-116.41
21285.0	-126.09
21286.0	-127.99
21287.0	-144.9
21288.0	-121.72
21289.0	-133.08
21290.0	-115.2
21291.0	-116.09
21292.0	-129.02
21293.0	-119.88
21294.0	-113.46
21295.0	-115.18
21296.0	-116.26
21297.0	-119.57
21298.0	-117.48
21299.0	-126.41
21300.0	-121.31
21301.0	-119.64
21302.0	-113.44
21303.0	-113.07
21304.0	-112.69
21305.0	-117.19
21306.0	-122.27
21307.0	-119.29
21308.0	-121.53
21309.0	-133.43
21310.0	-119.78
21311.0	-121.16
21312.0	-118.92
21313.0	-112.45
21314.0	-114.45
21315.0	-130.03
21316.0	-120.44
21317.0	-116.1
21318.0	-114.98
21319.0	-115.32
21320.0	-114.35
21321.0	-113.62
21322.0	-118.85
21323.0	-115.94
21324.0	-118.64
21325.0	-125.11
21326.0	-124.93
21327.0	-118.48
21328.0	-118.98
21329.0	-117.7
21330.0	-110.55
21331.0	-115.08
21332.0	-136.75
21333.0	-117.7
21334.0	-113.83
21335.0	-116.07
21336.0	-110.68
21337.0	-111.71
21338.0	-116.03
21339.0	-115.06
21340.0	-115.38
21341.0	-118.15
21342.0	-129.28
21343.0	-115.24
21344.0	-114.66
21345.0	-117.26
21346.0	-111.08
21347.0	-114.91
21348.0	-123.48
21349.0	-117.73
21350.0	-114.98
21351.0	-122.7
21352.0	-122.31
21353.0	-121.12
21354.0	-114.69
21355.0	-125.03
21356.0	-118.11
21357.0	-113.17
21358.0	-114.96
21359.0	-116.64
21360.0	-118.04
21361.0	-114.09
21362.0	-119.47
